,p.val,q.val,set.size
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN,0.841785131043238,0.957617047700863,188
GSE3982_EOSINOPHIL_VS_TH1_DN,0.841850629880657,0.957617047700863,186
HP_ABNORMAL_NEUTROPHIL_COUNT,0.84187347265769,0.957617047700863,135
GO_HEME_METABOLIC_PROCESS,0.841877438076825,0.957617047700863,28
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP,0.841963653224755,0.957673966951583,154
GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP,0.842011007230266,0.957673966951583,172
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN,0.842020174014248,0.957673966951583,176
GO_NADH_PYROPHOSPHATASE_ACTIVITY,0.842084632804438,0.957677194978821,9
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,0.842157551945716,0.957677194978821,14
GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP,0.842160078725504,0.957677194978821,176
HP_SKELETAL_DYSPLASIA,0.842175016722825,0.957677194978821,147
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_UP,0.842204935197863,0.957677194978821,177
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_UP,0.842208404966694,0.957677194978821,150
GO_NUCLEOSIDE_KINASE_ACTIVITY,0.842264433737625,0.957705769288427,9
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP,0.842395913340496,0.957732199136598,173
GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,0.842413892026896,0.957732199136598,177
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN,0.842421130701603,0.957732199136598,127
GO_OMEGA_PEPTIDASE_ACTIVITY,0.842431373481911,0.957732199136598,97
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN,0.842443508001867,0.957732199136598,193
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,0.842473081153133,0.957732199136598,13
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN,0.84259792506167,0.957800067800749,55
GO_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.842607371031613,0.957800067800749,209
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN,0.8426254903763,0.957800067800749,150
HP_DIAPHRAGMATIC_PARALYSIS,0.842686458993798,0.95783424197058,7
HP_PHOTOPHOBIA,0.842728729794738,0.957835633945774,164
GO_POSITIVE_REGULATION_OF_TELOMERE_CAPPING,0.842749491440319,0.957835633945774,16
GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.842796982725877,0.957854485812982,28
LTE2_UP.V1_UP,0.842851814445778,0.957881678532284,182
GO_CERAMIDE_METABOLIC_PROCESS,0.843022941606404,0.957988928300464,87
GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,0.843048041284786,0.957988928300464,3
GO_RRNA_PSEUDOURIDINE_SYNTHESIS,0.843058311376239,0.957988928300464,10
MIR3170,0.843069820233705,0.957988928300464,44
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,0.843217611315334,0.958092446667376,13
GO_PHOTORECEPTOR_ACTIVITY,0.843246225652788,0.958092446667376,4
GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP,0.843253657244607,0.958092446667376,101
JAK2_DN.V1_DN,0.843388269510551,0.958210264853739,126
GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION,0.843507652111927,0.958310771949601,38
GO_POSITIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,0.843584639963515,0.95832113786468,5
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS,0.843600826964386,0.95832113786468,219
GSE369_SOCS3_KO_VS_WT_LIVER_DN,0.843615695068108,0.95832113786468,186
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN,0.843661287236871,0.95832113786468,185
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP,0.843671374065163,0.95832113786468,179
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN,0.843724951202818,0.958346873514133,183
GO_ENDOSOME,0.843772860349417,0.95835823516374,842
HP_KETOSIS,0.843879723621628,0.95835823516374,36
GO_MOTILE_CILIUM,0.843894203726343,0.95835823516374,132
GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN,0.843911627079055,0.95835823516374,140
HP_KINETIC_TREMOR,0.843950575806385,0.95835823516374,66
GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_DN,0.844018808705355,0.95835823516374,179
GO_INNER_DYNEIN_ARM_ASSEMBLY,0.844025784096915,0.95835823516374,11
ZNF669_TARGET_GENES,0.844055901658984,0.95835823516374,118
WP_INTEGRATED_CANCER_PATHWAY,0.844061080729908,0.95835823516374,44
GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.844073790064117,0.95835823516374,15
HP_MALE_REPRODUCTIVE_SYSTEM_NEOPLASM,0.844075082386906,0.95835823516374,48
HP_ABNORMAL_CIRCULATING_SERINE_FAMILY_AMINO_ACID_CONCENTRATION,0.84410673294507,0.958359063734917,18
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN,0.844182678683214,0.958374522331691,167
GO_REGULATION_OF_GTPASE_ACTIVITY,0.844231985045639,0.958374522331691,407
GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_UP,0.844238870349136,0.958374522331691,180
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP,0.844252466154913,0.958374522331691,185
HP_ABNORMALITY_OF_THE_MIDDLE_EAR,0.844274955079837,0.958374522331691,379
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN,0.844388203650958,0.958441257404367,184
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN,0.844395591878546,0.958441257404367,179
WP_OMEGA9_FA_SYNTHESIS,0.844437496641758,0.958446385521698,14
MORF_JAG1,0.844461957018343,0.958446385521698,75
GO_PROTEIN_PRENYLTRANSFERASE_ACTIVITY,0.844519000264025,0.958456419676074,7
GO_ACYL_COA_BINDING,0.844532645717028,0.958456419676074,24
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP,0.844570661473333,0.958464467859269,164
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP,0.844866620333312,0.958765232520894,140
GO_2_OXOGLUTARATE_METABOLIC_PROCESS,0.844948751688337,0.958793898226982,16
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_4H_UP,0.844953750279789,0.958793898226982,182
PDGF_ERK_DN.V1_UP,0.845016065207584,0.958823298612892,120
MODULE_35,0.845068428793139,0.958823298612892,16
HP_POSTERIOR_EMBRYOTOXON,0.845086887680825,0.958823298612892,43
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10,0.845134485374227,0.958823298612892,68
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN,0.845167611023373,0.958823298612892,160
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN,0.845174104354105,0.958823298612892,116
MIR4762_3P,0.845198173531179,0.958823298612892,234
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,0.845227146050894,0.958823298612892,191
GSE3982_DC_VS_MAC_LPS_STIM_UP,0.845343465119011,0.958844078106261,181
GO_DEUTEROSOME,0.845397191673316,0.958844078106261,5
MORF_PHB,0.845406891618658,0.958844078106261,123
LAU_APOPTOSIS_CDKN2A_UP,0.845426200311884,0.958844078106261,55
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP,0.845427541147297,0.958844078106261,152
GSE11924_TFH_VS_TH17_CD4_TCELL_UP,0.845431082354259,0.958844078106261,194
WP_OXIDATIVE_DAMAGE,0.845477066041861,0.958861143287403,36
HP_ABNORMAL_GERM_CELL_MORPHOLOGY,0.845580841048217,0.958861907155872,15
HP_ABNORMALITY_OF_THE_PANCREAS,0.845601663927697,0.958861907155872,217
GO_DNA_BIOSYNTHETIC_PROCESS,0.845635515160599,0.958861907155872,178
MIR2276_5P,0.845674735683315,0.958861907155872,60
SUNG_METASTASIS_STROMA_DN,0.8457527795545,0.958861907155872,50
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.845777204086784,0.958861907155872,5
REACTOME_PI_METABOLISM,0.845804367620032,0.958861907155872,77
GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_DN,0.845834213307276,0.958861907155872,177
RUIZ_TNC_TARGETS_DN,0.845874925217496,0.958861907155872,140
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_DN,0.845878656349541,0.958861907155872,189
GO_ARACHIDONATE_COA_LIGASE_ACTIVITY,0.845886886923704,0.958861907155872,9
GSE7852_TREG_VS_TCONV_DN,0.845907869369853,0.958861907155872,167
HP_SPONTANEOUS_ABORTION,0.845908153454554,0.958861907155872,58
GREENBAUM_E2A_TARGETS_UP,0.845945201841818,0.958861907155872,33
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.846017821007252,0.958861907155872,51
MORF_ESPL1,0.846035381997346,0.958861907155872,61
GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN,0.846041482288102,0.958861907155872,189
HP_RECURRENT_PNEUMONIA,0.846149991193927,0.958861907155872,51
MODULE_366,0.846205433354768,0.958861907155872,29
GO_RESPONSE_TO_CAMPTOTHECIN,0.846240243511167,0.958861907155872,5
HP_MALABSORPTION,0.846275704027307,0.958861907155872,164
MACAEVA_PBMC_RESPONSE_TO_IR,0.846296970764285,0.958861907155872,90
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.846297795344248,0.958861907155872,9
MODULE_124,0.846354403055876,0.958861907155872,95
GO_VERY_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS,0.846363975367105,0.958861907155872,4
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,0.84641936216489,0.958861907155872,8
HP_OLIGOHYDRAMNIOS,0.846442264535393,0.958861907155872,102
GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY,0.846452338777395,0.958861907155872,11
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN,0.846494403028943,0.958861907155872,167
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP,0.846533265785089,0.958861907155872,167
MIR216A_5P,0.846538796286329,0.958861907155872,112
GSE45365_WT_VS_IFNAR_KO_BCELL_UP,0.846548537531611,0.958861907155872,157
MODULE_315,0.846550091845847,0.958861907155872,16
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP,0.846566797267229,0.958861907155872,177
GO_INOSITOL_METABOLIC_PROCESS,0.846584452838139,0.958861907155872,10
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.846591472198504,0.958861907155872,89
GO_GOLGI_VESICLE_BUDDING,0.846678266671236,0.958925169816863,80
GO_LEFT_RIGHT_PATTERN_FORMATION,0.846772031691135,0.958979325743107,22
TBK1.DF_UP,0.846816570266433,0.958979325743107,275
GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,0.846818905796706,0.958979325743107,180
MIR7112_5P,0.846873088237159,0.959005644750548,6
GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.846947654037821,0.959055043266532,18
GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP,0.846983415743269,0.959060499325839,179
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP,0.847073753049007,0.959127750045699,149
GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION,0.847141242563168,0.959148162759267,18
MODULE_408,0.847153673470186,0.959148162759267,17
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_II,0.847226265059609,0.959195311924953,6
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN,0.847295130459345,0.959238239159037,152
GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_DN,0.847374005418994,0.959291151081952,154
GO_LIPID_LOCALIZATION,0.847423108691642,0.959291151081952,307
GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN,0.84743472015951,0.959291151081952,146
CHAF1B_TARGET_GENES,0.847536828386752,0.959327836469838,837
HP_TYPE_II_DIABETES_MELLITUS,0.847627837054158,0.959327836469838,130
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP,0.847670136835812,0.959327836469838,183
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP,0.847678378705365,0.959327836469838,174
HP_GLIOBLASTOMA_MULTIFORME,0.84769401135176,0.959327836469838,19
MORF_BCL2,0.847696519449309,0.959327836469838,171
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP,0.847696762275604,0.959327836469838,196
BRUINS_UVC_RESPONSE_MIDDLE,0.847714744312961,0.959327836469838,90
GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.847772370466046,0.959358021476674,11
GSE17721_0.5H_VS_4H_LPS_BMDC_UP,0.847826796352252,0.959384582918645,193
GO_CYTOPLASMIC_MICROTUBULE,0.847914688537278,0.959441756601265,74
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,0.847943742730035,0.959441756601265,12
MIR5009_3P,0.84797892737036,0.959441756601265,144
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.848017088401359,0.959441756601265,131
MIR151A_5P_MIR151B,0.848071967515455,0.959441756601265,8
MIR96_3P,0.848094569907026,0.959441756601265,59
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP,0.84813786743072,0.959441756601265,189
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,0.848195129104858,0.959441756601265,11
HP_NEOPLASM_OF_THE_COLON,0.848203351190508,0.959441756601265,54
HP_MILD_MICROCEPHALY,0.84822194547992,0.959441756601265,10
MODULE_325,0.848266455099137,0.959441756601265,51
MORF_EI24,0.848350340409783,0.959441756601265,143
MIR4480,0.848352715631397,0.959441756601265,47
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN,0.848376231627643,0.959441756601265,171
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP,0.848394398363914,0.959441756601265,185
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP,0.848395107026931,0.959441756601265,191
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN,0.848403569180192,0.959441756601265,165
GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_UP,0.848458014220969,0.959446030824913,135
GO_DIOL_BIOSYNTHETIC_PROCESS,0.848469260465898,0.959446030824913,21
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,0.848606332263725,0.959566021969423,33
MODULE_239,0.848748988013372,0.959582704043993,119
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_DN,0.848754560670615,0.959582704043993,170
HP_VOCAL_CORD_PARESIS,0.848756291517182,0.959582704043993,6
GO_PROTEIN_KINASE_COMPLEX,0.848784411615884,0.959582704043993,93
MIR34C_3P,0.84880153825229,0.959582704043993,58
GO_RESPONSE_TO_INSECTICIDE,0.848806846940379,0.959582704043993,7
RATTENBACHER_BOUND_BY_CELF1,0.848882459204089,0.959612226126959,358
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN,0.848894883395139,0.959612226126959,10
GO_NCRNA_3_END_PROCESSING,0.848971306242207,0.959663615218314,49
GSE40273_EOS_KO_VS_WT_TREG_UP,0.849095805087682,0.959769342920774,190
HP_ABNORMAL_PROSTATE_MORPHOLOGY,0.849159978599753,0.959783000021175,32
GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_UP,0.849222140685325,0.959783000021175,171
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.849276245827109,0.959783000021175,21
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN,0.849284266073827,0.959783000021175,116
GO_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS,0.849290516747146,0.959783000021175,10
GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION,0.849308978662668,0.959783000021175,15
GO_NUCLEOSOMAL_HISTONE_BINDING,0.849324654500251,0.959783000021175,6
HP_ABNORMALLY_OSSIFIED_VERTEBRAE,0.849379404740483,0.95980987569369,18
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_DN,0.849412957084198,0.959812796378564,189
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP,0.849679285096339,0.960027199917755,191
GSE28737_WT_VS_BCL6_HET_MARGINAL_ZONE_BCELL_UP,0.849721579670063,0.960027199917755,175
MIR6800_3P,0.849738435432345,0.960027199917755,24
GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.849747271045034,0.960027199917755,31
MIR4731_3P,0.849757572515445,0.960027199917755,196
GO_ORGANELLE_DISASSEMBLY,0.849807041218626,0.960048093148536,107
HP_RETINAL_COLOBOMA,0.849901254338928,0.960119531891702,23
HP_FEEDING_DIFFICULTIES,0.849962315974538,0.960141688210579,724
HP_GLYCOSURIA,0.84998282380854,0.960141688210579,34
HP_ABNORMAL_HOMEOSTASIS,0.850014582427652,0.960142569618523,1042
HP_METHYLMALONIC_ACIDEMIA,0.850113202294139,0.960162992374444,13
GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY,0.850137321038955,0.960162992374444,15
HP_DELAYED_SPEECH_AND_LANGUAGE_DEVELOPMENT,0.850165745817009,0.960162992374444,625
GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN,0.850173843374661,0.960162992374444,154
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND,0.850202952959472,0.960162992374444,11
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.850248292250139,0.960162992374444,28
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,0.850279624378726,0.960162992374444,6
GO_MESODERMAL_CELL_MIGRATION,0.850280494666754,0.960162992374444,2
GO_TRNA_THIO_MODIFICATION,0.850409738602917,0.960258791266617,5
GO_PROTEIN_CATABOLIC_PROCESS,0.850501727202939,0.960258791266617,853
MODULE_237,0.850596590501455,0.960258791266617,52
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN,0.850707323393239,0.960258791266617,186
HP_ABNORMAL_CIRCULATING_FATTY_ACID_CONCENTRATION,0.850730411131122,0.960258791266617,39
GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_UP,0.850758991768743,0.960258791266617,160
GO_DEATH_INDUCING_SIGNALING_COMPLEX,0.850772159658549,0.960258791266617,9
GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN,0.850774473928224,0.960258791266617,180
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.850817581029565,0.960258791266617,69
MIR519A_2_5P_MIR520B_5P,0.850819729093145,0.960258791266617,172
GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN,0.850831687720074,0.960258791266617,169
GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C,0.850836058474818,0.960258791266617,7
MILI_PSEUDOPODIA_HAPTOTAXIS_UP,0.85086524906197,0.960258791266617,510
HP_ABNORMAL_RETINAL_MORPHOLOGY,0.850887000386384,0.960258791266617,679
GO_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY,0.850893985915094,0.960258791266617,8
GSE20366_CD103_POS_VS_NEG_TREG_KLRG1NEG_DN,0.850977265314345,0.960258791266617,167
GO_REGULATION_OF_ORGANELLE_ORGANIZATION,0.851014278824602,0.960258791266617,1168
GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.851014591552871,0.960258791266617,22
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP,0.851016290620044,0.960258791266617,80
REACTOME_RHO_GTPASE_CYCLE,0.851051705690385,0.960258791266617,127
REACTOME_S_PHASE,0.851115361147452,0.960258791266617,160
HP_PALATE_FISTULA,0.851125471448756,0.960258791266617,8
WP_GLYCOSAMINOGLYCAN_DEGRADATION,0.8511339097414,0.960258791266617,15
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP,0.851194038069941,0.960258791266617,33
GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE,0.851216826275745,0.960258791266617,16
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP,0.85125246336717,0.960258791266617,184
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,0.851261119192271,0.960258791266617,31
GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS,0.851274548165612,0.960258791266617,3
GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK,0.85131811010303,0.960258791266617,22
GO_MITOTIC_DNA_REPLICATION,0.851326013175602,0.960258791266617,16
MIR944,0.851359561753429,0.960258791266617,360
GO_PEROXISOMAL_MEMBRANE_TRANSPORT,0.851365307956298,0.960258791266617,18
MIR190A_5P,0.851387739046481,0.960258791266617,95
GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN,0.851423727464422,0.960264437576227,190
chr4p16,0.851510894840858,0.960296925903541,95
PDGF_ERK_DN.V1_DN,0.851548936542447,0.960296925903541,134
HP_MOVEMENT_ABNORMALITY_OF_THE_TONGUE,0.851558715270128,0.960296925903541,10
MIR5196_3P,0.851576466685772,0.960296925903541,54
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM,0.851670232500095,0.960359794573319,357
GO_PSEUDOURIDINE_SYNTHESIS,0.851807922105783,0.960359794573319,18
GO_5_3_EXONUCLEASE_ACTIVITY,0.851815905985591,0.960359794573319,19
HP_STRESS_INFECTION_INDUCED_LACTIC_ACIDOSIS,0.851825429457676,0.960359794573319,5
GSE3982_BASOPHIL_VS_TH2_DN,0.851855344111151,0.960359794573319,181
DOUGLAS_BMI1_TARGETS_UP,0.851897456532624,0.960359794573319,523
GO_CHROMAFFIN_GRANULE_MEMBRANE,0.851929924247706,0.960359794573319,6
GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR,0.851940549012944,0.960359794573319,36
GSE12366_GC_VS_NAIVE_BCELL_UP,0.851944789741581,0.960359794573319,190
GSE3982_BCELL_VS_TH1_DN,0.851963964688792,0.960359794573319,171
GO_UDP_GLUCOSYLTRANSFERASE_ACTIVITY,0.851973056449248,0.960359794573319,10
GO_RNA_EXPORT_FROM_NUCLEUS,0.852004457729621,0.960360263405894,137
GO_TORC1_COMPLEX,0.852077786437643,0.960407990139222,8
STEIN_ESR1_TARGETS,0.852148236880492,0.960426728976011,77
GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP,0.85223271173769,0.960426728976011,178
HP_ABNORMAL_ESOPHAGUS_MORPHOLOGY,0.852264590717989,0.960426728976011,149
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,0.852265389785766,0.960426728976011,14
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP,0.852333429984129,0.960426728976011,184
chr1p32,0.852380792830966,0.960426728976011,73
BAKKER_FOXO3_TARGETS_DN,0.852413077763764,0.960426728976011,153
SEMBA_FHIT_TARGETS_DN,0.852436208683342,0.960426728976011,10
GO_ENDOSOME_MEMBRANE,0.852449927792585,0.960426728976011,451
HP_ARTERIOVENOUS_MALFORMATION,0.852451219391002,0.960426728976011,46
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP,0.852464140716461,0.960426728976011,171
GO_CHLORIDE_ION_HOMEOSTASIS,0.852519116550214,0.960426728976011,11
GO_REGULATION_OF_SPINDLE_ASSEMBLY,0.852539234495111,0.960426728976011,24
GO_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS,0.852566521449622,0.960426728976011,3
REACTOME_TBC_RABGAPS,0.852601581489977,0.960426728976011,42
HP_CARDIAC_DIVERTICULUM,0.852629463427132,0.960426728976011,14
REACTOME_MUCOPOLYSACCHARIDOSES,0.852635743972873,0.960426728976011,11
OUILLETTE_CLL_13Q14_DELETION_UP,0.852652186697551,0.960426728976011,69
GO_RIBONUCLEASE_P_COMPLEX,0.852784855721403,0.960519695002404,14
HP_ABNORMAL_OVARIAN_PHYSIOLOGY,0.852827814951929,0.960519695002404,62
GSE17721_LPS_VS_CPG_16H_BMDC_UP,0.852918305671808,0.960519695002404,171
GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_UP,0.852922983192833,0.960519695002404,198
GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN,0.852950845634461,0.960519695002404,137
GO_MICROTUBULE_SEVERING,0.852951807670504,0.960519695002404,10
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN,0.853001916273021,0.960519695002404,157
GO_SPHINGOID_METABOLIC_PROCESS,0.853027031729008,0.960519695002404,20
GO_REGULATION_OF_CILIUM_MOVEMENT,0.85307246934177,0.960519695002404,18
MIR662,0.853122517129719,0.960519695002404,5
GO_CENTRIOLE_CENTRIOLE_COHESION,0.853139625078144,0.960519695002404,13
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP,0.853139976130419,0.960519695002404,186
HP_FOOD_INTOLERANCE,0.853168204762166,0.960519695002404,5
GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP,0.853168587578763,0.960519695002404,193
HP_CNS_HYPOMYELINATION,0.85322896633081,0.960543795344533,56
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP,0.853274375493332,0.960543795344533,173
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.853282968226787,0.960543795344533,28
HP_ACCESSORY_SPLEEN,0.853321700906589,0.960552509548152,25
GSE27786_LSK_VS_LIN_NEG_CELL_DN,0.853414138953131,0.960591997428528,167
GO_POSITIVE_REGULATION_OF_CENTRIOLE_REPLICATION,0.853452635785621,0.960591997428528,6
HP_EXCESSIVE_DAYTIME_SOMNOLENCE,0.853466225675305,0.960591997428528,52
