,p.val,q.val,set.size
BIOCARTA_CREB_PATHWAY,0.676577423849947,0.973915033168912,21
MIR205_5P,0.676602463292905,0.973915033168912,201
GO_ALDEHYDE_BIOSYNTHETIC_PROCESS,0.676614369058557,0.973915033168912,13
GO_LABYRINTHINE_LAYER_DEVELOPMENT,0.676649984618178,0.973915033168912,41
GO_STEREOCILIUM_MEMBRANE,0.676655930882753,0.973915033168912,4
HP_HYPOMINERALIZATION_OF_ENAMEL,0.676736972703146,0.973915033168912,5
WP_EGFEGFR_SIGNALING_PATHWAY,0.676749951396529,0.973915033168912,156
SASSON_RESPONSE_TO_FORSKOLIN_DN,0.676754120631806,0.973915033168912,82
GO_REGULATION_OF_CYCLASE_ACTIVITY,0.676755539850792,0.973915033168912,28
GO_GAMMA_AMINOBUTYRIC_ACID_METABOLIC_PROCESS,0.676791995070654,0.973915033168912,4
GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION,0.676810238085367,0.973915033168912,5
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY,0.676812399151535,0.973915033168912,492
MIR7153_3P,0.676840942169922,0.973915033168912,45
HP_ABNORMALITY_OF_THE_AXILLARY_HAIR,0.676857336897962,0.973915033168912,34
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN,0.676858792757221,0.973915033168912,164
REACTOME_SIGNALING_BY_FGFR4,0.676875399732097,0.973915033168912,32
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.676904361400094,0.973915033168912,25
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.67695885525142,0.973915033168912,27
GCAAGGA_MIR502,0.677070930917282,0.973915033168912,65
GO_CARBOXYPEPTIDASE_ACTIVITY,0.677079944373167,0.973915033168912,27
REACTOME_DNA_METHYLATION,0.677186940838458,0.973915033168912,50
MIR148B_3P,0.67721513649059,0.973915033168912,309
MORF_PAX7,0.677225824671241,0.973915033168912,187
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN,0.677249121728632,0.973915033168912,149
GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.677254479705147,0.973915033168912,14
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN,0.677309290335752,0.973915033168912,159
GSE27786_LIN_NEG_VS_NKCELL_DN,0.677342202379087,0.973915033168912,181
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,0.677354379817738,0.973915033168912,24
GO_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.677386821280752,0.973915033168912,18
GO_CELL_JUNCTION_DISASSEMBLY,0.677390660240329,0.973915033168912,14
HP_ASYMMETRY_OF_THE_THORAX,0.67739073071907,0.973915033168912,8
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.67746456796002,0.973915033168912,33
POOLA_INVASIVE_BREAST_CANCER_DN,0.677552715834661,0.973915033168912,113
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.677601671155778,0.973915033168912,28
GO_LAMIN_BINDING,0.677605677644191,0.973915033168912,15
HP_MUSCLE_SPASM,0.677641594031767,0.973915033168912,131
GO_SENSORY_PERCEPTION_OF_PAIN,0.677657162003677,0.973915033168912,64
GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.677657464216927,0.973915033168912,76
GO_IMPORT_INTO_CELL,0.677696728419067,0.973915033168912,160
MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP,0.677719695027229,0.973915033168912,7
MIR6737_3P,0.677738563235166,0.973915033168912,172
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,0.677774177759757,0.973915033168912,119
GO_NEGATIVE_REGULATION_OF_TUBULIN_DEACETYLATION,0.677796202549707,0.973915033168912,6
HP_HEMOLYTIC_ANEMIA,0.677807389388096,0.973915033168912,91
GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.677838317329996,0.973915033168912,12
HP_OCULAR_PAIN,0.677852401882699,0.973915033168912,12
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.677867220822531,0.973915033168912,597
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE,0.677868458310019,0.973915033168912,4
GO_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,0.677933632307496,0.973915033168912,19
HP_ABNORMAL_UPPER_LIMB_BONE_MORPHOLOGY,0.677955442667754,0.973915033168912,334
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12,0.677959095843604,0.973915033168912,11
MIR1909_5P,0.678003728744768,0.973915033168912,31
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP,0.678035748860499,0.973915033168912,98
HP_STRIAE_DISTENSAE,0.678067208689517,0.973915033168912,21
HP_CEREBRAL_HEMORRHAGE,0.678080529768422,0.973915033168912,52
GSE27786_NKTCELL_VS_NEUTROPHIL_DN,0.678132872193034,0.973915033168912,168
chr19q13,0.678213056426357,0.973915033168912,670
GO_TUMOR_NECROSIS_FACTOR_SECRETION,0.678216168821654,0.973915033168912,26
GO_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE,0.678220384612851,0.973915033168912,5
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP,0.678252058632659,0.973915033168912,140
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP,0.678254285462853,0.973915033168912,175
GO_INSULIN_METABOLIC_PROCESS,0.678294661148876,0.973915033168912,5
HP_HYPERLIPOPROTEINEMIA,0.678358218129324,0.973915033168912,21
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN,0.678364847057857,0.973915033168912,171
CHIN_BREAST_CANCER_COPY_NUMBER_DN,0.678405974309075,0.973915033168912,12
MIR6787_5P,0.678412823584839,0.973915033168912,20
GO_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.678457413738972,0.973915033168912,15
BIOCARTA_CDK5_PATHWAY,0.678457496507515,0.973915033168912,11
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP,0.678468293412688,0.973915033168912,27
GO_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS,0.678515120497684,0.973915033168912,11
MIR3198,0.678530390493793,0.973915033168912,39
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,0.678568456163309,0.973915033168912,6
GO_CORNIFIED_ENVELOPE,0.678578217832519,0.973915033168912,31
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION,0.678583158903091,0.973915033168912,32
AGGCACT_MIR5153P,0.678584865981721,0.973915033168912,84
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN,0.678603738699487,0.973915033168912,158
HP_UNCONJUGATED_HYPERBILIRUBINEMIA,0.678607149549545,0.973915033168912,3
BIOCARTA_ION_PATHWAY,0.678763243007374,0.973915033168912,5
REACTOME_PROGRAMMED_CELL_DEATH,0.67878571052385,0.973915033168912,170
GO_PEPTIDE_CROSS_LINKING_VIA_CHONDROITIN_4_SULFATE_GLYCOSAMINOGLYCAN,0.678815070315896,0.973915033168912,3
HP_PAROXYSMAL_DYSKINESIA,0.678842366886577,0.973915033168912,5
GO_LYMPH_NODE_DEVELOPMENT,0.678876150308175,0.973915033168912,13
HP_SPHEROCYTOSIS,0.678902693549282,0.973915033168912,2
GNF2_JAK1,0.678945016504219,0.973915033168912,24
GO_EAR_MORPHOGENESIS,0.678968852484523,0.973915033168912,94
ANDERSEN_LIVER_CANCER_KRT19_UP,0.678969383438208,0.973915033168912,34
HP_ABSENT_AXILLARY_HAIR,0.6790196334057,0.973915033168912,7
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP,0.679050160611778,0.973915033168912,18
GSE7852_LN_VS_FAT_TREG_DN,0.67905397962242,0.973915033168912,180
PID_FOXO_PATHWAY,0.679100856993919,0.973915033168912,47
GO_DEFINITIVE_HEMOPOIESIS,0.679105055502241,0.973915033168912,18
GO_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING,0.679127203604403,0.973915033168912,3
HP_LARYNGOMALACIA,0.679156135357362,0.973915033168912,58
HP_ABNORMALITY_OF_BLOOD_CIRCULATION,0.67917198731388,0.973915033168912,229
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS,0.679198246263714,0.973915033168912,13
HP_ANTIPHOSPHOLIPID_ANTIBODY_POSITIVITY,0.679199339740855,0.973915033168912,11
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,0.679203749780009,0.973915033168912,7
HP_SHALLOW_ANTERIOR_CHAMBER,0.679218668748057,0.973915033168912,11
HP_ANURIA,0.679279339049249,0.973915033168912,6
WP_STATIN_PATHWAY,0.679308087441155,0.973915033168912,18
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,0.679445404961298,0.973915033168912,11
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP,0.679480872736006,0.973915033168912,170
GO_AMINO_ACID_IMPORT,0.679535314803323,0.973915033168912,32
GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE,0.679558762077709,0.973915033168912,17
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.679569470090282,0.973915033168912,31
GO_SYNAPTIC_VESICLE_RECYCLING,0.679570217198323,0.973915033168912,66
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,0.679624977246547,0.973915033168912,101
HP_MADELUNG_DEFORMITY,0.679627370673088,0.973915033168912,5
MODULE_414,0.67966663223906,0.973915033168912,16
PDGF_UP.V1_DN,0.679717912331065,0.973915033168912,82
XBP1_01,0.679750130949149,0.973915033168912,118
MIR4279,0.679853598688563,0.973915033168912,188
HP_UNERUPTED_TOOTH,0.679870380668069,0.973915033168912,12
GO_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY,0.679874829097981,0.973915033168912,13
HP_RESPIRATORY_ARREST,0.679892606754562,0.973915033168912,13
BIOCARTA_PRION_PATHWAY,0.6799039358395,0.973915033168912,11
HP_LARGE_FLESHY_EARS,0.679914960549189,0.973915033168912,8
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP,0.679928795164317,0.973915033168912,129
GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_UP,0.679933838738528,0.973915033168912,172
HP_PERIMEMBRANOUS_VENTRICULAR_SEPTAL_DEFECT,0.679961722742441,0.973915033168912,9
GO_RESPIRATORY_CHAIN_COMPLEX_IV,0.679992610971659,0.973915033168912,16
ST_T_CELL_SIGNAL_TRANSDUCTION,0.680089774137598,0.973915033168912,37
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,0.680119711289265,0.973915033168912,34
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,0.68015060081166,0.973915033168912,9
HP_FUSED_CERVICAL_VERTEBRAE,0.680154012353665,0.973915033168912,16
MIR7152_3P,0.680163643902106,0.973915033168912,89
GO_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.680168344998325,0.973915033168912,8
KEGG_BLADDER_CANCER,0.68018840303781,0.973915033168912,41
GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP,0.680219228994303,0.973915033168912,161
FRASOR_RESPONSE_TO_ESTRADIOL_UP,0.680223110638988,0.973915033168912,30
GO_HISTONE_H3_K4_DEMETHYLATION_TRIMETHYL_H3_K4_SPECIFIC,0.680248422978289,0.973915033168912,4
MIR1263,0.680269902014917,0.973915033168912,46
GO_NEURON_MIGRATION,0.680391599666414,0.973915033168912,123
MIR92A_3P,0.680392256254195,0.973915033168912,428
MIR300,0.680404336421395,0.973915033168912,404
REACTOME_ACTIVATION_OF_C3_AND_C5,0.680419981127434,0.973915033168912,7
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,0.680447613497136,0.973915033168912,30
HEIDENBLAD_AMPLIFIED_IN_BONE_CANCER,0.680477618117227,0.973915033168912,5
GO_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.68048906608662,0.973915033168912,10
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP,0.680521987903037,0.973915033168912,161
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN,0.680526084057902,0.973915033168912,173
GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY,0.680548971901811,0.973915033168912,16
GO_NEGATIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,0.680593779690593,0.973915033168912,4
GNF2_KPNB1,0.680594000577162,0.973915033168912,73
GO_PROTEIN_KINASE_A_BINDING,0.680670910320875,0.973915033168912,44
GO_SCAVENGER_RECEPTOR_ACTIVITY,0.680743087624741,0.973915033168912,36
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP,0.68077085646114,0.973915033168912,170
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,0.680771234116591,0.973915033168912,404
HP_DELIRIUM,0.680774837958134,0.973915033168912,7
HELLER_HDAC_TARGETS_DN,0.68077515502812,0.973915033168912,251
STREICHER_LSM1_TARGETS_DN,0.680776093642522,0.973915033168912,17
GO_EPHRIN_RECEPTOR_ACTIVITY,0.680804166035771,0.973915033168912,13
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,0.680861610270594,0.973915033168912,62
GO_POSITIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.680874693899373,0.973915033168912,5
GO_L_LACTATE_DEHYDROGENASE_ACTIVITY,0.680897554812407,0.973915033168912,3
MIR1233_3P,0.680905655713745,0.973915033168912,75
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.680918965111991,0.973915033168912,59
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.680961637302956,0.973915033168912,55
GSE42724_NAIVE_VS_B1_BCELL_UP,0.680977398192302,0.973915033168912,175
GO_PROTEIN_POLYUBIQUITINATION,0.680987051914991,0.973915033168912,317
HP_NEONATAL_SHORT_LIMB_SHORT_STATURE,0.681048172371464,0.973915033168912,10
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC,0.681049863262904,0.973915033168912,4
DE_YY1_TARGETS_DN,0.681056903650647,0.973915033168912,89
BIOCARTA_EIF4_PATHWAY,0.681060670601983,0.973915033168912,24
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP,0.6810709974827,0.973915033168912,180
GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.681077256902118,0.973915033168912,44
MIR454_3P,0.681078625258579,0.973915033168912,400
GO_DENDRITE_CYTOPLASM,0.681079298674149,0.973915033168912,29
MIR6775_3P,0.681092697800796,0.973915033168912,71
HP_CRANIAL_NERVE_COMPRESSION,0.681124074140161,0.973915033168912,29
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,0.681137364732906,0.973915033168912,8
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.681194987739759,0.973915033168912,121
HP_PONTOCEREBELLAR_ATROPHY,0.681205678315369,0.973915033168912,6
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN,0.681225779067397,0.973915033168912,182
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP,0.681229429394037,0.973915033168912,148
GO_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY,0.681303178269155,0.973915033168912,8
GO_CHEMOATTRACTANT_ACTIVITY,0.681316810093478,0.973915033168912,19
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.681327407368725,0.973915033168912,123
MIR146B_3P,0.681335861786526,0.973915033168912,59
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX,0.681367587432041,0.973915033168912,8
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP,0.68137992940274,0.973915033168912,172
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.681394042668884,0.973915033168912,174
GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.681457855065703,0.973915033168912,91
GO_REGULATION_OF_PROSTATIC_BUD_FORMATION,0.681487427422528,0.973915033168912,5
GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.681535358251985,0.973915033168912,2
GO_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.681624530540819,0.973915033168912,7
GO_DETECTION_OF_OTHER_ORGANISM,0.681676696253661,0.973915033168912,13
PEREZ_TP63_TARGETS,0.681711554821796,0.973915033168912,309
GO_REGULATION_OF_HISTONE_H2B_UBIQUITINATION,0.681721063753971,0.973915033168912,5
GO_FATTY_ACID_DERIVATIVE_TRANSPORT,0.681722665615541,0.973915033168912,27
GO_RENAL_SODIUM_EXCRETION,0.681792775723872,0.973915033168912,10
GO_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.681795957332211,0.973915033168912,7
HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS,0.681798292921174,0.973915033168912,182
GO_HISTONE_H3_K4_MONOMETHYLATION,0.681832815664406,0.973915033168912,7
REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.681837638018004,0.973915033168912,5
GNF2_MSN,0.681859749866705,0.973915033168912,24
HP_BLOODY_DIARRHEA,0.681924342722636,0.973915033168912,21
GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP,0.681924602151629,0.973915033168912,172
RAF_UP.V1_UP,0.681950845122282,0.973915033168912,184
HP_ABNORMAL_BREATH_SOUND,0.681958036833016,0.973915033168912,38
HP_CARIOUS_TEETH,0.681976878850642,0.973915033168912,129
MIR6862_3P,0.682001118112117,0.973915033168912,26
MIR3130_3P,0.682023617409341,0.973915033168912,41
WP_EBV_LMP1_SIGNALING,0.682051890540372,0.973915033168912,22
SHIPP_DLBCL_CURED_VS_FATAL_UP,0.682136065179474,0.973915033168912,26
MIR2116_3P,0.68214145587002,0.973915033168912,62
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN,0.682142856503585,0.973915033168912,132
GO_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.682162541143811,0.973915033168912,51
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP,0.682207806683786,0.973915033168912,152
GCACCTT_MIR18A_MIR18B,0.682214439488629,0.973915033168912,111
MIR4772_3P,0.682234955547847,0.973915033168912,83
REACTOME_PI3K_AKT_ACTIVATION,0.682324131493804,0.973915033168912,7
GO_GLOMERULUS_VASCULATURE_MORPHOGENESIS,0.682457463214183,0.973915033168912,4
HP_TIP_TOE_GAIT,0.68246093285961,0.973915033168912,9
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR,0.682496761575549,0.973915033168912,91
MIR608,0.682526502968596,0.973915033168912,174
GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_DN,0.682527724200563,0.973915033168912,174
ROETH_TERT_TARGETS_DN,0.682540351621462,0.973915033168912,2
ATCMNTCCGY_UNKNOWN,0.682655704994204,0.973915033168912,50
HP_STATUS_EPILEPTICUS,0.682779066144951,0.973915033168912,104
HP_ABNORMALITY_OF_THE_MIDDLE_EAR_OSSICLES,0.682782290746631,0.973915033168912,11
HP_ANODONTIA,0.682827160693474,0.973915033168912,13
GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.682830234598901,0.973915033168912,6
GO_CALCIUM_RELEASE_CHANNEL_ACTIVITY,0.682870326733976,0.973915033168912,17
HP_FLAT_CAPITAL_FEMORAL_EPIPHYSIS,0.682883846643532,0.973915033168912,10
MIR8069,0.682889943447015,0.973915033168912,50
GO_NEURON_CELLULAR_HOMEOSTASIS,0.682908149763086,0.973915033168912,23
GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY,0.682919885890984,0.973915033168912,28
GO_GERM_CELL_PROLIFERATION,0.682959567296679,0.973915033168912,5
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP,0.682989086346756,0.973915033168912,168
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.682995674663972,0.973915033168912,22
BIOCARTA_GH_PATHWAY,0.682997139973131,0.973915033168912,24
GO_I_KAPPAB_PHOSPHORYLATION,0.683017464671039,0.973915033168912,16
HP_METRORRHAGIA,0.683032020906587,0.973915033168912,17
GO_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY,0.683052338689334,0.973915033168912,6
GO_GLUCOSE_BINDING,0.683072036025196,0.973915033168912,10
GO_RESPONSE_TO_ATP,0.683233282504495,0.973915033168912,24
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP,0.683254344638149,0.973915033168912,5
HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER,0.683255135991328,0.973915033168912,12
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN,0.683256284011427,0.973915033168912,142
HP_BILATERAL_PTOSIS,0.683334795860945,0.973915033168912,35
HP_LARGE_EARLOBE,0.683340037608062,0.973915033168912,19
GO_FRUCTOSE_6_PHOSPHATE_BINDING,0.683381271558438,0.973915033168912,3
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_DN,0.68340383602493,0.973915033168912,154
MIR598_3P,0.683451643565227,0.973915033168912,8
GO_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY,0.683452571748884,0.973915033168912,8
MIR652_5P,0.683512066073055,0.973915033168912,34
HP_HYPERPHOSPHATEMIA,0.683578048546626,0.973915033168912,14
GO_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING,0.683593374344447,0.973915033168912,9
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN,0.683706581234655,0.973915033168912,102
HP_FACIAL_HIRSUTISM,0.683706796065583,0.973915033168912,5
GO_POSTSYNAPTIC_MEMBRANE_ASSEMBLY,0.683713928911969,0.973915033168912,9
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.683737683657234,0.973915033168912,22
HP_CHRONIC_PULMONARY_OBSTRUCTION,0.683754722802458,0.973915033168912,25
REACTOME_INTERLEUKIN_17_SIGNALING,0.683776461558017,0.973915033168912,68
GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.683792696265883,0.973915033168912,25
ZHENG_RESPONSE_TO_ARSENITE_DN,0.683793296369954,0.973915033168912,10
HP_MYELOPROLIFERATIVE_DISORDER,0.683817854484402,0.973915033168912,13
GO_REGULATION_OF_CORE_PROMOTER_BINDING,0.683819028094091,0.973915033168912,6
AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2,0.683851004920164,0.973915033168912,26
BIOCARTA_EIF2_PATHWAY,0.683861331277003,0.973915033168912,10
GO_NEGATIVE_REGULATION_OF_ACTIN_NUCLEATION,0.683879942633912,0.973915033168912,7
GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN,0.683880707366365,0.973915033168912,173
MODULE_58,0.683953284648017,0.973915033168912,11
GO_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,0.68396492331438,0.973915033168912,7
HP_SECOND_DEGREE_ATRIOVENTRICULAR_BLOCK,0.684016362270816,0.973915033168912,3
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.684066385799545,0.973915033168912,11
MIR6128,0.684209010189252,0.973915033168912,154
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,0.684213435483742,0.973915033168912,12
HP_ABNORMAL_SERUM_INTERFERON_LEVEL,0.684224367106197,0.973915033168912,9
MIR148A_3P,0.684309224837652,0.973915033168912,310
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.68432324778538,0.973915033168912,296
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,0.684389223831645,0.973915033168912,8
GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN,0.684394337274109,0.973915033168912,157
GO_G_QUADRUPLEX_RNA_BINDING,0.684397715969668,0.973915033168912,6
HOLLERN_MICROACINAR_BREAST_TUMOR_DN,0.684418420763225,0.973915033168912,14
MIR6780B_3P,0.684448376771188,0.973915033168912,54
OUYANG_PROSTATE_CANCER_MARKERS,0.684498462328225,0.973915033168912,20
GO_GLYCOPROTEIN_COMPLEX,0.684510053872145,0.973915033168912,15
GO_HISTONE_H2B_UBIQUITINATION,0.68452938847184,0.973915033168912,12
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,0.684536561529863,0.973915033168912,46
KUNINGER_IGF1_VS_PDGFB_TARGETS_DN,0.684569415654357,0.973915033168912,38
GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL,0.684584171596874,0.973915033168912,3
HP_SPONTANEOUS_HEMOLYTIC_CRISES,0.684605367945481,0.973915033168912,4
GO_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE,0.684643264900971,0.973915033168912,17
GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN,0.684672402083961,0.973915033168912,172
HP_HYPOLIPOPROTEINEMIA,0.684673641990777,0.973915033168912,16
SUZUKI_CTCFL_TARGETS_UP,0.684675713927825,0.973915033168912,10
MAML1_TARGET_GENES,0.68467903175976,0.973915033168912,215
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,0.684747713798092,0.973915033168912,7
HP_ANOMALOUS_PULMONARY_VENOUS_RETURN,0.684748057770359,0.973915033168912,13
GSE17721_POLYIC_VS_CPG_16H_BMDC_UP,0.684751558846253,0.973915033168912,181
HP_HAND_OLIGODACTYLY,0.684756870336195,0.973915033168912,10
ELVIDGE_HYPOXIA_BY_DMOG_UP,0.684797631934794,0.973915033168912,128
HP_SHORT_COLUMELLA,0.684811484707465,0.973915033168912,14
GO_NADPH_OXIDASE_COMPLEX,0.684824329057206,0.973915033168912,7
HP_RIGHT_AORTIC_ARCH,0.684845066590196,0.973915033168912,12
GO_INTERLEUKIN_8_PRODUCTION,0.684918499801521,0.973915033168912,59
GO_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.684948644370153,0.973915033168912,34
